time,current,volume,high,low,money,position,a1_p,b1_p,a1_v,b1_v,a2_p,a2_v,a3_p,a3_v,a4_p,a4_v,a5_p,a5_v,b2_p,b2_v,b3_p,b3_v,b4_p,b4_v,b5_p,b5_v,contract_code
2.01502E+13,0.182,51,0.182,0.182,92820,51,0.183,0.182,10,13,0.1839,10,0.1848,10,0.1852,10,0.1861,5,0.1818,7,0.1817,32,0.1812,7,0.1811,5,10000001.XSHG
2.01502E+13,0.183,61,0.183,0.182,111120,61,0.1836,0.1821,1,1,0.1852,10,0.1855,5,0.1861,5,0.1863,5,0.182,14,0.1818,7,0.1817,32,0.1812,7,10000001.XSHG
2.01502E+13,0.1836,67,0.1836,0.182,122106,66,0.1852,0.1836,10,4,0.1863,5,0.1877,10,0.1884,10,0.1895,5,0.183,11,0.1821,1,0.182,14,0.1818,2,10000001.XSHG
2.01502E+13,0.1836,71,0.1836,0.182,129450,70,0.1836,0.183,6,11,0.1852,10,0.1863,5,0.1877,10,0.1884,10,0.1821,1,0.182,14,0.1818,2,0.1817,22,10000001.XSHG
2.01502E+13,0.183,72,0.1836,0.182,131280,71,0.1845,0.183,5,11,0.1852,10,0.1853,10,0.1906,5,0.191,10,0.1821,1,0.182,14,0.1818,2,0.1817,22,10000001.XSHG
2.01502E+13,0.1845,73,0.1845,0.182,133125,72,0.1845,0.183,4,11,0.1852,10,0.1853,10,0.1863,10,0.1873,10,0.1821,1,0.182,14,0.1818,2,0.1817,22,10000001.XSHG
2.01502E+13,0.1851,75,0.1851,0.182,136827,74,0.1848,0.183,5,11,0.1852,10,0.1853,10,0.187,10,0.1879,10,0.1821,1,0.182,14,0.1818,2,0.1817,12,10000001.XSHG
2.01502E+13,0.1852,85,0.1852,0.182,155327,84,0.1849,0.183,5,11,0.1852,5,0.1853,10,0.1871,10,0.188,10,0.1821,1,0.182,14,0.1818,2,0.1817,12,10000001.XSHG
2.01502E+13,0.1849,86,0.1852,0.182,157176,85,0.1852,0.183,5,11,0.1853,10,0.1867,10,0.1877,10,0.1886,10,0.1821,1,0.182,14,0.1818,2,0.1817,12,10000001.XSHG
2.01502E+13,0.1852,87,0.1852,0.182,159028,86,0.1852,0.183,9,11,0.1853,10,0.1871,10,0.188,10,0.1889,10,0.1821,1,0.182,14,0.1818,2,0.1817,12,10000001.XSHG
2.01502E+13,0.1853,97,0.1853,0.182,177549,96,0.1849,0.183,5,11,0.1853,9,0.1872,10,0.1881,10,0.189,10,0.1822,1,0.1821,1,0.182,14,0.1818,2,10000001.XSHG
2.01502E+13,0.1849,102,0.1853,0.182,186794,101,0.1853,0.1849,9,5,0.1867,10,0.1877,10,0.1886,10,0.191,10,0.183,11,0.1822,1,0.1821,1,0.182,14,10000001.XSHG
2.01502E+13,0.1853,107,0.1853,0.182,196059,106,0.1853,0.1849,4,5,0.1872,10,0.1881,10,0.1885,1,0.189,10,0.183,11,0.1822,1,0.1821,1,0.182,14,10000001.XSHG
2.01502E+13,0.1853,111,0.1853,0.182,203471,110,0.1872,0.1853,10,2,0.1881,10,0.1885,1,0.189,10,0.191,10,0.1849,5,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1872,112,0.1872,0.182,205343,110,0.1885,0.1853,1,2,0.1891,10,0.19,10,0.1909,20,0.191,10,0.1849,5,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1885,113,0.1885,0.182,207228,111,0.1873,0.1853,10,2,0.1882,10,0.1892,10,0.1909,10,0.191,10,0.1849,5,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1873,123,0.1885,0.182,225958,121,0.1885,0.1853,5,2,0.1893,10,0.19,1,0.1902,10,0.191,10,0.1849,5,0.1836,10,0.183,11,0.1826,10,10000001.XSHG
2.01502E+13,0.1885,124,0.1885,0.182,227843,122,0.1885,0.1853,4,2,0.189,1,0.1894,5,0.19,1,0.1905,10,0.1849,5,0.1847,10,0.1838,10,0.183,11,10000001.XSHG
2.01502E+13,0.1885,125,0.1885,0.182,229728,123,0.1885,0.1853,3,2,0.189,1,0.1895,5,0.19,1,0.1905,10,0.1849,5,0.1847,10,0.1838,10,0.183,11,10000001.XSHG
2.01502E+13,0.1895,130,0.1895,0.182,239168,127,0.19,0.1853,1,2,0.1901,5,0.1905,10,0.1914,10,0.1923,10,0.1849,5,0.1847,10,0.1838,10,0.183,11,10000001.XSHG
2.01502E+13,0.1857,135,0.1895,0.182,248453,132,0.1876,0.1853,10,2,0.1877,5,0.1878,5,0.1886,10,0.1895,10,0.1849,5,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1849,140,0.1895,0.182,257711,137,0.1851,0.1849,5,3,0.1852,5,0.1868,10,0.1877,5,0.1878,10,0.183,11,0.1822,1,0.1821,1,0.182,14,10000001.XSHG
2.01502E+13,0.1851,141,0.1895,0.182,259562,138,0.1851,0.1849,4,3,0.1853,5,0.1877,5,0.19,1,0.1904,10,0.183,11,0.1822,1,0.1821,1,0.182,14,10000001.XSHG
2.01502E+13,0.1851,146,0.1895,0.182,268817,143,0.1854,0.1851,5,5,0.1858,5,0.187,10,0.1877,5,0.188,10,0.1849,3,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1855,147,0.1895,0.182,270672,144,0.1856,0.1851,5,5,0.1858,5,0.1874,10,0.1877,5,0.1884,10,0.1849,3,0.183,11,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1852,158,0.1895,0.182,291050,146,0.1858,0.1852,11,1,0.1859,5,0.187,1,0.1871,10,0.1873,1,0.1851,6,0.1849,3,0.1833,1,0.183,7,10000001.XSHG
2.01502E+13,0.1852,159,0.1895,0.182,292902,147,0.1852,0.1851,1,6,0.1858,11,0.1859,5,0.1871,10,0.1873,1,0.185,10,0.1849,3,0.1833,1,0.183,7,10000001.XSHG
2.01502E+13,0.1851,165,0.1895,0.182,304008,153,0.185,0.1849,10,3,0.1851,6,0.1852,6,0.1858,1,0.187,10,0.1848,10,0.1834,5,0.183,7,0.1822,1,10000001.XSHG
2.01502E+13,0.185,169,0.1895,0.182,311408,157,0.1851,0.1849,6,3,0.1852,6,0.1858,1,0.1869,10,0.1873,1,0.183,7,0.1822,1,0.1821,1,0.182,14,10000001.XSHG
2.01502E+13,0.1849,172,0.1895,0.182,316955,160,0.1851,0.183,6,7,0.1852,6,0.1858,1,0.1868,10,0.1873,1,0.1822,1,0.1821,1,0.182,14,0.1818,2,10000001.XSHG
2.01502E+13,0.1851,175,0.1895,0.182,322508,163,0.1851,0.183,3,8,0.1852,1,0.1853,5,0.1858,1,0.187,10,0.1822,1,0.1821,1,0.182,14,0.1818,7,10000001.XSHG
2.01502E+13,0.1851,176,0.1895,0.182,324359,164,0.1851,0.183,2,8,0.1852,1,0.1855,5,0.1858,1,0.187,10,0.1822,1,0.1821,1,0.182,14,0.1818,7,10000001.XSHG
2.01502E+13,0.1851,178,0.1895,0.182,328061,166,0.1852,0.1851,1,3,0.1855,5,0.1858,1,0.187,10,0.1873,1,0.183,8,0.1829,5,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1852,179,0.1895,0.182,329913,167,0.1856,0.1851,5,3,0.1858,1,0.1873,1,0.1888,10,0.1893,5,0.1838,1,0.183,8,0.1822,1,0.1821,1,10000001.XSHG
2.01502E+13,0.1853,180,0.1895,0.182,331766,168,0.1858,0.1852,1,1,0.1863,5,0.1873,1,0.189,5,0.19,1,0.1851,4,0.1838,1,0.1833,1,0.183,8,10000001.XSHG
2.01502E+13,0.1853,181,0.1895,0.182,333619,169,0.1857,0.1855,1,2,0.1858,1,0.1867,5,0.1872,10,0.1873,1,0.1852,1,0.1851,4,0.1833,1,0.183,8,10000001.XSHG
2.01502E+13,0.1855,183,0.1895,0.182,337329,171,0.1857,0.1852,1,1,0.1858,1,0.1869,5,0.1873,1,0.1874,10,0.1851,4,0.1833,1,0.1831,1,0.183,8,10000001.XSHG
2.01502E+13,0.1858,185,0.1895,0.182,341044,172,0.187,0.1857,5,1,0.1873,1,0.1874,10,0.1884,10,0.1893,10,0.1852,1,0.1851,4,0.1833,1,0.1831,1,10000001.XSHG
2.01502E+13,0.1873,186,0.1895,0.182,342917,173,0.1873,0.1857,9,1,0.1882,10,0.1891,10,0.19,1,0.1901,10,0.1852,1,0.1851,1,0.1833,1,0.1831,1,10000001.XSHG
2.01502E+13,0.1873,189,0.1895,0.182,348536,176,0.1873,0.1857,2,1,0.1888,10,0.1897,10,0.19,1,0.1901,10,0.1852,1,0.1851,1,0.1833,1,0.1831,11,10000001.XSHG
2.01502E+13,0.1857,190,0.1895,0.182,350393,177,0.1871,0.1852,10,1,0.1873,2,0.1881,10,0.189,10,0.19,1,0.1851,1,0.1833,1,0.1831,1,0.183,8,10000001.XSHG
2.01502E+13,0.1871,200,0.1895,0.182,369103,187,0.1871,0.1858,1,1,0.1873,2,0.1889,1,0.189,10,0.1899,11,0.1852,1,0.1851,1,0.1833,11,0.1831,1,10000001.XSHG
2.01502E+13,0.1871,201,0.1895,0.182,370974,188,0.1873,0.1871,2,9,0.1889,2,0.189,10,0.1899,11,0.19,1,0.1858,1,0.1852,1,0.1833,11,0.1831,1,10000001.XSHG
2.01502E+13,0.1871,210,0.1895,0.182,387813,197,0.1873,0.1858,2,1,0.1889,2,0.189,10,0.1899,11,0.19,1,0.1852,1,0.1833,11,0.1831,1,0.183,7,10000001.XSHG
2.01502E+13,0.1873,212,0.1895,0.182,391559,199,0.1889,0.1873,2,8,0.1891,5,0.1899,1,0.19,1,0.1901,10,0.1858,1,0.1852,1,0.1849,10,0.184,10,10000001.XSHG
2.01502E+13,0.1873,217,0.1895,0.182,400924,204,0.1889,0.1873,2,3,0.1899,1,0.19,1,0.1901,10,0.1906,10,0.1858,1,0.1853,1,0.1852,1,0.1849,10,10000001.XSHG
2.01502E+13,0.1889,218,0.1895,0.182,402813,205,0.1888,0.1873,1,3,0.1889,1,0.1899,1,0.19,1,0.1902,5,0.1865,10,0.1858,1,0.1856,10,0.1853,1,10000001.XSHG
2.01502E+13,0.1888,219,0.1895,0.182,404701,206,0.1889,0.1873,1,5,0.189,10,0.1891,5,0.1899,1,0.19,1,0.1864,10,0.1858,1,0.1855,10,0.1853,1,10000001.XSHG
2.01502E+13,0.1873,224,0.1895,0.182,414066,211,0.1885,0.1858,1,1,0.1887,1,0.1888,1,0.1889,1,0.189,10,0.1853,1,0.1852,1,0.1849,10,0.184,10,10000001.XSHG
2.01502E+13,0.1884,225,0.1895,0.182,415950,210,0.1885,0.1884,1,1,0.1888,1,0.189,10,0.1899,6,0.19,1,0.1865,1,0.186,11,0.1858,1,0.1852,1,10000001.XSHG
2.01502E+13,0.1884,226,0.1895,0.182,417834,210,0.1879,0.1865,1,1,0.1883,5,0.1884,11,0.1888,1,0.1899,11,0.186,11,0.1852,1,0.1851,10,0.1841,10,10000001.XSHG
2.01502E+13,0.1879,227,0.1895,0.182,419713,211,0.1883,0.1879,5,9,0.1884,11,0.1888,1,0.1899,10,0.19,1,0.1865,1,0.186,1,0.1855,10,0.1852,1,10000001.XSHG
2.01502E+13,0.1879,228,0.1895,0.182,421592,212,0.1882,0.1879,1,8,0.1883,5,0.1884,11,0.1888,1,0.1899,10,0.1865,1,0.186,1,0.1855,10,0.1852,6,10000001.XSHG
2.01502E+13,0.1882,229,0.1895,0.182,423474,213,0.1882,0.188,1,2,0.1883,5,0.1884,11,0.1888,1,0.1899,10,0.1879,8,0.1865,1,0.186,1,0.1858,10,10000001.XSHG
2.01502E+13,0.1879,234,0.1895,0.182,432871,218,0.188,0.1879,5,5,0.1882,2,0.1884,11,0.1888,1,0.1899,10,0.1865,1,0.186,1,0.1855,10,0.1852,6,10000001.XSHG
2.01502E+13,0.1879,239,0.1895,0.182,442266,223,0.1867,0.1865,5,1,0.188,5,0.1882,2,0.1883,1,0.1884,11,0.186,1,0.1855,10,0.1852,6,0.1846,10,10000001.XSHG
2.01502E+13,0.1867,240,0.1895,0.182,444133,223,0.1867,0.1865,4,1,0.188,5,0.1882,2,0.1883,1,0.1884,11,0.186,1,0.1852,6,0.1843,10,0.1834,10,10000001.XSHG
2.01502E+13,0.186,242,0.1895,0.182,447858,223,0.1854,0.1852,5,6,0.188,5,0.1882,1,0.1884,11,0.1888,1,0.1836,10,0.1831,1,0.183,7,0.1827,10,10000001.XSHG
2.01502E+13,0.1854,244,0.1895,0.182,451566,225,0.1854,0.1853,3,1,0.188,5,0.1882,1,0.1884,11,0.1887,10,0.1852,6,0.1831,1,0.183,17,0.1821,10,10000001.XSHG
2.01502E+13,0.1852,249,0.1895,0.182,460827,229,0.188,0.1852,5,2,0.1882,1,0.1884,11,0.1885,10,0.1888,1,0.1831,1,0.183,7,0.1828,10,0.182,14,10000001.XSHG
2.01502E+13,0.1852,251,0.1895,0.182,464531,231,0.1839,0.1831,3,1,0.188,5,0.1882,1,0.1884,11,0.1885,10,0.183,7,0.1828,10,0.182,14,0.1819,10,10000001.XSHG
2.01502E+13,0.1839,252,0.1895,0.182,466370,232,0.184,0.183,5,7,0.1872,10,0.188,5,0.1881,10,0.1882,1,0.182,14,0.1818,2,0.1817,1,0.1816,10,10000001.XSHG
2.01502E+13,0.184,253,0.1895,0.182,468210,233,0.184,0.1839,4,1,0.1873,10,0.188,15,0.1882,11,0.1884,11,0.1832,1,0.183,7,0.182,14,0.1818,2,10000001.XSHG
2.01502E+13,0.183,258,0.1895,0.182,477371,237,0.1852,0.183,1,4,0.1863,10,0.1871,5,0.1872,10,0.188,10,0.182,14,0.1818,2,0.1817,1,0.1812,2,10000001.XSHG
2.01502E+13,0.183,262,0.1895,0.182,484691,241,0.1821,0.182,1,14,0.1852,1,0.1863,10,0.1871,5,0.1872,10,0.1818,9,0.1817,1,0.1812,2,0.1807,10,10000001.XSHG
2.01502E+13,0.1821,267,0.1895,0.182,493796,246,0.1828,0.1821,5,5,0.1852,1,0.1853,10,0.1858,1,0.1862,10,0.182,14,0.1818,9,0.1817,1,0.1812,2,10000001.XSHG
2.01502E+13,0.1821,272,0.1895,0.182,502901,251,0.1822,0.1821,5,1,0.1852,1,0.1853,10,0.1858,1,0.1862,10,0.182,14,0.1818,9,0.1817,1,0.1812,2,10000001.XSHG
2.01502E+13,0.1822,273,0.1895,0.182,504723,251,0.1822,0.1821,4,1,0.1852,1,0.1858,1,0.1879,10,0.1882,1,0.182,14,0.1818,9,0.1817,1,0.1812,2,10000001.XSHG
2.01502E+13,0.182,278,0.1895,0.182,513824,256,0.1852,0.182,1,10,0.1858,1,0.1879,10,0.1882,1,0.1884,11,0.1818,9,0.1817,1,0.1812,2,0.18,6,10000001.XSHG
2.01502E+13,0.182,283,0.1895,0.182,522924,261,0.1852,0.182,11,5,0.1858,1,0.1861,10,0.1871,10,0.1879,10,0.1818,9,0.1817,1,0.1812,2,0.18,6,10000001.XSHG
2.01502E+13,0.182,288,0.1895,0.182,532024,266,0.1852,0.1818,11,9,0.1858,1,0.1861,10,0.1871,10,0.1879,10,0.1817,1,0.1812,2,0.18,6,0.1797,10,10000001.XSHG
2.01502E+13,0.1818,293,0.1895,0.1818,541114,271,0.185,0.1818,10,4,0.1852,2,0.1858,1,0.1859,10,0.1868,10,0.1817,1,0.1812,2,0.18,6,0.1795,10,10000001.XSHG
2.01502E+13,0.1817,298,0.1895,0.1817,550203,276,0.1849,0.1812,10,2,0.1852,2,0.1858,11,0.1867,10,0.1879,10,0.18,6,0.1794,10,0.1785,10,0.1782,10,10000001.XSHG
2.01502E+13,0.1812,300,0.1895,0.1812,553827,278,0.1811,0.18,3,1,0.1844,10,0.1852,1,0.1853,10,0.1858,1,0.1789,10,0.1782,10,0.178,20,0.1771,10,10000001.XSHG
2.01502E+13,0.181,301,0.1895,0.181,555637,279,0.1811,0.18,5,1,0.1842,10,0.1851,10,0.1852,1,0.1858,1,0.1787,10,0.178,10,0.1778,10,0.1769,10,10000001.XSHG
2.01502E+13,0.18,302,0.1895,0.18,557437,280,0.18,0.178,1,10,0.1811,5,0.1832,10,0.1836,10,0.1841,10,0.1777,10,0.1768,10,0.1759,10,0.1744,10,10000001.XSHG
2.01502E+13,0.178,303,0.1895,0.178,559217,280,0.18,0.178,1,9,0.1811,15,0.182,10,0.1829,10,0.1852,1,0.1768,5,0.1757,10,0.1748,10,0.174,15,10000001.XSHG
2.01502E+13,0.178,304,0.1895,0.178,560997,280,0.18,0.178,1,8,0.1811,15,0.182,10,0.1829,10,0.1836,10,0.1768,5,0.1757,10,0.1748,10,0.1744,10,10000001.XSHG
2.01502E+13,0.178,305,0.1895,0.178,562777,279,0.18,0.178,1,7,0.1811,15,0.182,10,0.1829,10,0.1836,10,0.1768,5,0.1757,10,0.1748,10,0.1744,10,10000001.XSHG
2.01502E+13,0.1811,306,0.1895,0.178,564588,280,0.1824,0.1802,5,10,0.1836,10,0.1843,10,0.1852,11,0.1856,5,0.1801,1,0.1788,10,0.178,7,0.1779,10,10000001.XSHG
2.01502E+13,0.1802,307,0.1895,0.178,566390,281,0.1824,0.1802,5,9,0.1834,10,0.1836,10,0.1843,10,0.1852,11,0.1801,1,0.178,7,0.1779,10,0.177,10,10000001.XSHG
2.01502E+13,0.1824,311,0.1895,0.178,573686,285,0.1822,0.1816,1,1,0.1824,1,0.1852,1,0.1856,20,0.1862,5,0.181,3,0.1801,10,0.1792,10,0.1783,10,10000001.XSHG
2.01502E+13,0.1816,312,0.1895,0.178,575502,285,0.1822,0.181,1,3,0.1825,6,0.1848,10,0.1852,1,0.1856,10,0.1793,10,0.1784,10,0.178,7,0.1775,10,10000001.XSHG
2.01502E+13,0.1822,313,0.1895,0.178,577324,285,0.1825,0.1812,6,1,0.1835,10,0.1852,1,0.1854,10,0.1863,10,0.1811,1,0.181,3,0.18,6,0.1799,10,10000001.XSHG
2.01502E+13,0.1812,314,0.1895,0.178,579136,285,0.1824,0.1813,1,5,0.1825,6,0.1835,10,0.1844,10,0.1852,1,0.1811,1,0.181,3,0.18,7,0.1789,10,10000001.XSHG
2.01502E+13,0.1813,319,0.1895,0.178,588201,290,0.1813,0.1811,5,1,0.1824,1,0.1825,6,0.1835,10,0.1845,10,0.181,3,0.18,7,0.179,10,0.1781,10,10000001.XSHG
2.01502E+13,0.1813,320,0.1895,0.178,590014,291,0.1813,0.1811,4,1,0.1824,1,0.1825,6,0.1835,10,0.1845,10,0.181,3,0.18,7,0.1791,1,0.179,10,10000001.XSHG
2.01502E+13,0.1811,321,0.1895,0.178,591825,292,0.1813,0.181,4,3,0.1824,1,0.1825,6,0.1835,10,0.1843,10,0.18,7,0.1788,10,0.178,7,0.1779,10,10000001.XSHG
2.01502E+13,0.1813,325,0.1895,0.178,599077,296,0.1823,0.1813,1,2,0.1824,1,0.1825,6,0.1845,10,0.1852,1,0.181,3,0.18,2,0.179,10,0.1781,10,10000001.XSHG
2.01502E+13,0.182,326,0.1895,0.178,600897,297,0.1825,0.1813,6,2,0.1845,10,0.1852,1,0.1854,10,0.1863,10,0.181,3,0.18,2,0.179,10,0.1781,10,10000001.XSHG
2.01502E+13,0.181,331,0.1895,0.178,609953,302,0.1825,0.18,6,2,0.1852,1,0.1866,10,0.187,10,0.1873,10,0.179,10,0.1781,10,0.178,7,0.1772,10,10000001.XSHG
2.01502E+13,0.18,333,0.1895,0.178,613553,304,0.18,0.178,3,7,0.1824,5,0.1825,6,0.1832,10,0.1836,10,0.1777,10,0.1768,10,0.1759,10,0.1756,5,10000001.XSHG
2.01502E+13,0.178,336,0.1895,0.178,618893,304,0.1811,0.178,10,4,0.182,10,0.1824,5,0.1825,6,0.1829,10,0.1757,10,0.1756,5,0.1748,10,0.174,15,10000001.XSHG
2.01502E+13,0.1811,337,0.1895,0.178,620704,305,0.1824,0.1788,5,10,0.1825,6,0.1843,10,0.1847,10,0.1852,11,0.1781,5,0.178,4,0.1779,10,0.177,10,10000001.XSHG
2.01502E+13,0.1824,338,0.1895,0.178,622528,306,0.1824,0.1801,4,10,0.1825,6,0.1852,1,0.1856,15,0.186,10,0.1792,10,0.1783,10,0.1781,5,0.178,4,10000001.XSHG
2.01502E+13,0.1801,348,0.1895,0.178,640538,316,0.1815,0.1791,10,2,0.1824,14,0.1825,6,0.1833,10,0.1851,10,0.179,1,0.1781,5,0.178,4,0.176,10,10000001.XSHG
2.01502E+13,0.1792,349,0.1895,0.178,642330,317,0.1815,0.1791,10,2,0.1824,14,0.1833,10,0.1851,10,0.1852,1,0.179,1,0.1781,5,0.178,4,0.176,10,10000001.XSHG
2.01502E+13,0.1791,351,0.1895,0.178,645912,319,0.1815,0.179,10,1,0.1824,14,0.1851,10,0.1852,1,0.1856,5,0.1781,5,0.178,4,0.1756,5,0.1755,10,10000001.XSHG
